combo-id,run_id,tick,n_agents,movement_saturation,signal_representation,relative_leader_influence,log_recruitment_strictness,log_desertion_strictness,social_influence,n_signals,new_signal_rate,leader_values,leader_election,leader_lifespan,population_composition,ea_bias,count_A_noneas,count_B_noneas,count_C_noneas,count_D_noneas,count_E_noneas,count_A_eas,count_B_eas,count_C_eas,count_D_eas,count_E_eas,count_eas,count_noneas,count_A,count_B,count_C,count_D,count_E,conversion_rate,desertion_rate,conversion_rate_A,conversion_rate_B,conversion_rate_C,conversion_rate_D,conversion_rate_E,converted_A,converted_B,converted_C,converted_D,converted_E,desertion_rate_A,desertion_rate_B,desertion_rate_C,desertion_rate_D,desertion_rate_E,deserted_A,deserted_B,deserted_C,deserted_D,deserted_E,leader_value_profile,cumsum_signals_eas,cumsum_signals_noneas,cumsum_signals,mean_seniority_eas,mean_seniority_noneas,mean_seniority,count_year1_eas,count_year1_noneas,count_year1,count_year2_eas,count_year2_noneas,count_year2,count_year3_eas,count_year3_noneas,count_year3,count_year4_eas,count_year4_noneas,count_year4,count_align_0_0.05_eas,count_align_0.05_0.1_eas,count_align_0.1_0.15_eas,count_align_0.15_0.2_eas,count_align_0.2_0.25_eas,count_align_0.25_0.3_eas,count_align_0.3_0.35_eas,count_align_0.35_0.4_eas,count_align_0.4_0.45_eas,count_align_0.45_0.5_eas,count_align_0.5_0.55_eas,count_align_0.55_0.6_eas,count_align_0.6_0.65_eas,count_align_0.65_0.7_eas,count_align_0.7_0.75_eas,count_align_0.75_0.8_eas,count_align_0.8_0.85_eas,count_align_0.85_0.9_eas,count_align_0.9_0.95_eas,count_align_0.95_1_eas,count_align_0_0.05_noneas,count_align_0.05_0.1_noneas,count_align_0.1_0.15_noneas,count_align_0.15_0.2_noneas,count_align_0.2_0.25_noneas,count_align_0.25_0.3_noneas,count_align_0.3_0.35_noneas,count_align_0.35_0.4_noneas,count_align_0.4_0.45_noneas,count_align_0.45_0.5_noneas,count_align_0.5_0.55_noneas,count_align_0.55_0.6_noneas,count_align_0.6_0.65_noneas,count_align_0.65_0.7_noneas,count_align_0.7_0.75_noneas,count_align_0.75_0.8_noneas,count_align_0.8_0.85_noneas,count_align_0.85_0.9_noneas,count_align_0.9_0.95_noneas,count_align_0.95_1_noneas,count_graduates_eas,count_graduates_noneas,count_graduates,mean_signals_eas,mean_signals_noneas,mean_signals_leader,sd_signals_eas,sd_signals_noneas,mean_signal_weight_3_eas,sd_signal_weight_3_eas,mean_signal_weight_2_eas,sd_signal_weight_2_eas,mean_signal_weight_3_noneas,sd_signal_weight_3_noneas,mean_signal_weight_2_noneas,sd_signal_weight_2_noneas,mean_signal_weight_3_leader,mean_signal_weight_2_leader,mean_signal_weight_1_eas,sd_signal_weight_1_eas,mean_signal_weight_0_eas,sd_signal_weight_0_eas,mean_signal_weight_neg1_eas,sd_signal_weight_neg1_eas,mean_signal_weight_neg2_eas,sd_signal_weight_neg2_eas,mean_signal_weight_1_noneas,sd_signal_weight_1_noneas,mean_signal_weight_0_noneas,sd_signal_weight_non0_eas,mean_signal_weight_neg1_noneas,sd_signal_weight_neg1_noneas,mean_signal_weight_neg2_noneas,sd_signal_weight_neg2_noneas,mean_signal_weight_1_leader,mean_signal_weight_0_leader,mean_signal_weight_neg1_leader,mean_signal_weight_neg2_leader
1,13,11,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,9,17,12,16,6,0,4,24,11,0,39,60,9,21,37,27,6,0.13333333333333333,0,0,0.11764705882352941,0.3333333333333333,0.125,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,C,-122,974,852,2.2948717948717947,2.6666666666666665,2.53,6,21,27,8,17,25,6,13,19,19,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,17,7,0,0,0,0,0,0,0,0,0,0,1,3,1,3,10,8,8,8,14,4,0,20,9,29,-0.07179487179487179,0.32666666666666666,0.6,0.981779553528257,1.4259734299647526,0.007107760645468608,0.003961002127903277,0.061065568650598576,0.11503683849906313,0.07997666666666663,0.17798914589518416,0.17336666666666672,0.17254593754989347,0.01,0.02,0.15964928165741082,0.10581351356972206,0.5194639753801444,0.26991257134862895,0.17902936893915689,0.12840758171272018,0.07368404472722076,0.08049896842436623,0.20033333333333347,0.13324142312418538,0.24580833333333324,0.23653845302590232,0.19835833333333333,0.1937350342315518,0.10215666666666666,0.1334195159747548,0.12,0.7,0.12,0.03
1,13,12,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,7,20,21,19,5,0,5,14,8,0,27,72,7,25,36,27,5,0.2361111111111111,0,0,0.05,0.5238095238095238,0.21052631578947367,0.2,0,1,11,4,1,0,0,0,0,0,0,0,0,0,0,C,-131,1077,946,1.7592592592592593,2.111111111111111,2.005,0,29,29,8,18,27,12,13,25,7,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,12,5,0,0,0,0,0,0,0,0,0,1,0,1,2,1,9,10,8,8,18,14,0,0,0,0,-0.014814814814814815,0.3111111111111111,0.2,1.0508360934519099,1.3111431100491686,0.007034154867316066,0.004059040233206643,0.09222905235334383,0.14666455718461835,0.054444444444444434,0.14730836573863829,0.15688194444444448,0.1718216298558093,0.009991421581094425,0.019884486462995312,0.1892699194733773,0.12764874119265054,0.4570757687838788,0.2790838107528502,0.18028475770624489,0.13936694552832457,0.07410634681583918,0.0833993833723791,0.20062500000000005,0.12943522361658766,0.3052611111111108,0.2602769708693898,0.19069444444444442,0.17875036798062305,0.09209305555555557,0.12138656946660165,0.11487796314280325,0.7059485083143953,0.11956884385132323,0.029728776647388412
1,13,13,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,7,19,10,15,4,0,6,25,12,1,44,55,7,25,36,27,5,0.10909090909090909,0,0,0.05263157894736842,0.4,0.06666666666666667,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,C,-146,1203,1057,1.7727272727272727,2.7,2.28,8,21,29,14,12,27,13,12,25,9,10,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,5,10,19,0,0,0,0,0,0,0,0,0,0,1,2,1,2,7,8,10,11,6,7,0,9,10,19,-0.013636363636363636,0.52,0.4,0.9768065827181511,1.4098713509669492,0.007080752876033539,0.004055056460689596,0.07172618109424037,0.12514642740812928,0.06905272727272722,0.1661463231217251,0.19113636363636372,0.17681245176073748,0.009991421581094425,0.019884486462995312,0.1745510041958115,0.1216504127031621,0.4785594203988994,0.27551995338005847,0.18802500471638342,0.14228443373574745,0.08005763671863174,0.0933676141494467,0.22036363636363654,0.13664584714541292,0.24161636363636363,0.22501837024895305,0.1858272727272728,0.18684005385330452,0.09200363636363638,0.12508871069000407,0.11487796314280325,0.7059485083143953,0.11956884385132323,0.029728776647388412
1,13,14,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,4,21,18,12,3,0,6,26,9,0,41,58,4,27,45,21,3,0.13793103448275862,0,0,0.09523809523809523,0.2777777777777778,0.08333333333333333,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,C,-139,1346,1207,1.8902439024390243,2.189655172413793,2.065,0,19,19,10,19,29,16,10,27,15,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,23,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,6,17,7,17,3,0,0,0,0,0.05365853658536585,0.4896551724137931,0.4,0.9610292585412568,1.2974142043721872,0.007610225305689417,0.003605388832542727,0.07343163478809875,0.12633547756026925,0.0413155172413793,0.1259976786220636,0.18015517241379314,0.18081475464986962,0.009991421581094425,0.019884486462995312,0.17416155844464187,0.12579197850777274,0.5202530480056446,0.269546710673127,0.1626196987746079,0.12535139882704066,0.061923834681317395,0.07428081340273647,0.2237068965517243,0.13743757863764405,0.31774655172413757,0.2625047215719174,0.16343965517241385,0.1659919168816796,0.07363620689655169,0.11167876975249201,0.11487796314280325,0.7059485083143953,0.11956884385132323,0.029728776647388412
1,13,15,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,4,19,13,11,3,0,8,31,10,0,49,50,4,27,45,21,3,0.1,0,0,0,0.3076923076923077,0.09090909090909091,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,C,-116,1478,1362,2.163265306122449,2.7,2.435,3,16,19,13,16,29,16,10,27,17,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,6,23,9,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,9,14,6,10,4,0,17,8,25,0.10204081632653061,0.552,0.2,0.9718348785231397,1.3015653226621482,0.007604114597672436,0.0034495942073340695,0.07760902243455615,0.1299068534281865,0.046516,0.13515039749426241,0.19019000000000014,0.18148064185291754,0.009991421581094425,0.019884486462995312,0.1797365261811967,0.13780853169314716,0.5220718250438285,0.2750697639546955,0.15510938926020063,0.12256524903990443,0.05786912248254547,0.07141367084527385,0.22850000000000012,0.1395446311458548,0.2885859999999999,0.25089838988103924,0.16801000000000013,0.17340390181096074,0.078198,0.11702593727852974,0.11487796314280325,0.7059485083143953,0.11956884385132323,0.029728776647388412
1,13,16,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,5,24,17,11,5,0,3,27,7,0,37,62,5,27,45,18,5,0.12903225806451613,0,0,0.08333333333333333,0.17647058823529413,0.2727272727272727,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,C,-115,1622,1507,2.2567567567567566,2.129032258064516,2.185,0,25,25,6,13,19,14,15,29,17,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,9,21,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,10,8,10,8,12,0,0,0,0,0.043243243243243246,0.44193548387096776,0,0.8263791307172971,1.307749912640754,0.007790693606537594,0.003386329682509315,0.04691874302785793,0.09029444852127089,0.047032258064516094,0.1353172795893906,0.19192741935483879,0.18243559040299706,0.009991421581094425,0.019884486462995312,0.15305711933840854,0.1128848360803822,0.5746234155498251,0.2507964151707039,0.15888734809065364,0.11482543918342616,0.0587226803867172,0.07021741913995942,0.2268548387096775,0.1433905416518797,0.2919193548387094,0.25742965605378565,0.1643225806451614,0.17560796260687048,0.0779435483870968,0.12305828636439013,0.11487796314280325,0.7059485083143953,0.11956884385132323,0.029728776647388412
1,13,17,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,5,22,14,8,5,0,5,30,10,0,45,54,5,27,45,18,5,0.16666666666666666,0,0,0.045454545454545456,0.5,0.125,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,C,-100,1752,1652,2.4444444444444446,2.7222222222222223,2.605,5,20,25,8,11,19,15,14,29,17,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,11,20,4,0,0,0,0,0,0,0,0,0,1,0,0,5,7,12,6,4,10,9,0,18,9,27,0.10222222222222223,0.5037037037037037,0,0.898035775438959,1.318296039286369,0.007434645827861467,0.0035490739003093555,0.05950557600134616,0.10938157905404797,0.05304629629629625,0.14417304423551916,0.20224074074074083,0.18323795594132272,0.009991421581094425,0.019884486462995312,0.16404637800298222,0.12452968319394075,0.5407559224255971,0.2699640883028402,0.16443585868611824,0.12293680910926692,0.06382161905609478,0.07572020257514532,0.23064814814814832,0.14675755355281658,0.2796111111111111,0.25584015990728204,0.15831481481481482,0.17780061698155517,0.07613888888888891,0.12681590492575592,0.11487796314280325,0.7059485083143953,0.11956884385132323,0.029728776647388412
1,13,18,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,4,26,18,8,7,0,4,26,6,0,36,63,4,30,45,14,7,0.1746031746031746,0,0,0.038461538461538464,0.3888888888888889,0.375,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,C,-85,1882,1797,2.125,2.0952380952380953,2.095,0,27,27,10,15,25,9,9,19,17,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,15,12,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,14,6,8,14,7,0,0,0,0,0.09444444444444444,0.39365079365079364,0,0.9257171293652546,1.3273066709263825,0.007919059842832386,0.003202815481084228,0.062196482784723436,0.11688622124679192,0.038804761904761884,0.12111951366258764,0.1954126984126985,0.18553024576659735,0.010040956914280669,0.020053408632742513,0.1502791773703116,0.1141254369925011,0.5763981865863209,0.257099582961661,0.14853307238573402,0.10899072347097818,0.05467402103007764,0.06951107779680317,0.22849206349206355,0.1502810134398622,0.2942682539682537,0.26295781510409905,0.16312698412698412,0.1805551691279491,0.0798952380952381,0.13240101893742431,0.11918643146756361,0.6995468816189904,0.12112067988981483,0.030051641476608024
1,13,19,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,4,25,11,5,7,0,5,33,9,0,47,52,4,30,45,14,7,0.11538461538461539,0.02127659574468085,0,0.04,0.45454545454545453,0,0,0,1,5,0,0,0,0,0,0.2,0,0,0,0,1,0,C,-73,2011,1938,2.24468085106383,2.576923076923077,2.41,4,23,27,12,13,25,13,5,19,18,11,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,15,19,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,9,12,7,4,7,0,18,11,29,0.06808510638297872,0.5269230769230769,0,0.9627920542539261,1.3765991591691622,0.007686409183353935,0.0033694679999727974,0.06020844000340382,0.11170748882418878,0.04544615384615383,0.13256171106250478,0.2240865384615386,0.18583187956400968,0.010040956914280669,0.020053408632742513,0.15360045936872355,0.11711471644123612,0.5637594499840397,0.261460967636595,0.1554916142877382,0.11423682942905318,0.059253627172740776,0.07290736176042589,0.24432692307692325,0.15698766295399993,0.24786346153846153,0.2415361273094068,0.15764423076923087,0.18906465686602375,0.08063269230769231,0.14088804305178737,0.11918643146756361,0.6995468816189904,0.12112067988981483,0.030051641476608024
1,13,20,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,6,24,21,6,8,0,5,25,4,0,34,65,6,29,47,10,8,0.16923076923076924,0,0,0.08333333333333333,0.42857142857142855,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,C,-36,2156,2120,2,1.8307692307692307,1.89,0,29,29,7,20,27,12,13,25,15,3,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,7,5,18,0,0,0,0,0,0,0,0,0,0,1,2,1,1,13,8,7,8,12,12,0,0,0,0,0.19411764705882353,0.48615384615384616,0,0.980864603649584,1.350797309488006,0.008456804872283924,0.0028435240632315867,0.074373964003198,0.12825883434350058,0.053142960716478775,0.1436647022561799,0.1860508744200374,0.18318847312466152,0.010040956914280669,0.020053408632742513,0.16914932673056582,0.1329330612091032,0.5704927928274683,0.25919513031816294,0.13183530503270346,0.09263599485709982,0.04569180653378074,0.06092801570830778,0.21492950410360792,0.14859650153391524,0.30853212510847977,0.27679004885663844,0.158881889325463,0.18023769654610408,0.07846264632593307,0.1347616848467467,0.11918643146756361,0.6995468816189904,0.12112067988981483,0.030051641476608024
1,13,21,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,6,22,12,6,8,0,7,34,4,0,45,54,6,29,47,10,8,0.2037037037037037,0,0,0.13636363636363635,0.5833333333333334,0,0.125,0,3,7,0,1,0,0,0,0,0,0,0,0,0,0,C,12,2299,2311,2.1333333333333333,2.4444444444444446,2.305,8,21,29,10,17,27,12,13,25,15,3,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,9,24,0,0,0,0,0,0,0,0,0,0,1,2,2,1,12,8,3,11,7,7,0,16,3,19,0.21777777777777776,0.5185185185185185,0.4,0.9456877903544056,1.4291279575274736,0.00872453164875949,0.002579135987455376,0.07646324142253168,0.12984841948843343,0.061931341603168925,0.15639124842936794,0.20580197846856357,0.18361890626710356,0.010040956914280669,0.020053408632742513,0.17204961392321,0.13677446417720898,0.578491376345075,0.25342508201413655,0.12413648143720826,0.08179640854968519,0.04013475522321548,0.05308714621049982,0.22389662530989834,0.15413973832424854,0.24915903948242965,0.24889822244759516,0.16978375566953866,0.19573528158820222,0.08942725946640086,0.145530877207345,0.11918643146756361,0.6995468816189904,0.12112067988981483,0.030051641476608024
1,13,22,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,7,21,14,10,7,0,8,28,3,1,40,59,7,29,43,13,8,0.15254237288135594,0,0,0.047619047619047616,0.42857142857142855,0.1,0.14285714285714285,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,C,61,2435,2496,1.975,2.2542372881355934,2.13,0,19,19,12,16,29,14,13,27,14,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,4,12,15,0,0,0,0,0,0,0,0,0,0,1,1,2,3,7,13,8,7,5,12,0,0,0,0,0.25,0.4610169491525424,0.2,0.9860840780811878,1.3668844545010548,0.008664779373451616,0.002718857304601681,0.08888479887574968,0.1402713511113715,0.06535919400968002,0.16089542945310203,0.18993740402207515,0.18016288368974895,0.010057483548920412,0.019831262848548713,0.19160204015887927,0.15392529839662186,0.5376629066776096,0.27438360182025073,0.12787782733590855,0.1038591292779119,0.045307647578401264,0.07475048230710929,0.21483758926668664,0.14529118585950296,0.26278962935679995,0.2518467829014622,0.17675970857889986,0.19067160220536875,0.09031647476585843,0.1371686027832569,0.11983566743444483,0.6987104862053173,0.12149248716119847,0.030072612801570402
1,13,23,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,7,20,8,9,6,0,9,34,4,2,49,50,7,29,43,13,8,0.12,0,0,0.1,0.375,0,0.16666666666666666,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,C,101,2582,2683,2.204081632653061,2.8,2.495,4,15,19,14,14,29,16,11,27,15,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,13,20,0,0,0,0,0,0,0,0,0,1,0,0,3,4,7,8,12,2,7,6,0,15,10,25,0.10612244897959183,0.62,0.2,0.9522209077078402,1.4154908893494602,0.008439600242630624,0.0029786275641650044,0.08056359514570967,0.13063400813682863,0.07571184893142249,0.17298040714340854,0.21283613674604865,0.17969095205938881,0.010057483548920412,0.019831262848548713,0.18870737353303618,0.1585455026621065,0.5316388861645797,0.27766268324613336,0.13823402321249062,0.11846635371422558,0.052416521701553385,0.08674331253113758,0.22800835533469027,0.14840604495379556,0.21829376264102404,0.21976328347890883,0.17438645612310186,0.19592959478701802,0.09076344022371301,0.13932414131926985,0.11983566743444483,0.6987104862053173,0.12149248716119847,0.030072612801570402
1,13,24,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,8,18,13,16,4,0,8,29,1,2,40,59,8,26,43,17,6,0.15254237288135594,0,0,0.05555555555555555,0.46153846153846156,0.125,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,C,124,2721,2845,2.0875,2.1186440677966103,2.105,0,25,25,8,11,19,15,13,29,17,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,11,20,0,0,0,0,0,0,0,0,0,0,1,0,5,3,7,10,8,10,6,9,0,0,0,0,0.095,0.43389830508474575,0,0.8887770379097223,1.3831604067176748,0.00908887058705123,0.00249762907414089,0.08770198033959212,0.1400287660245086,0.07320156689103598,0.17054451742758883,0.17810689554749884,0.17411767579195273,0.010057483548920412,0.019831262848548713,0.18317485441637266,0.14992368694548538,0.5427959861469123,0.26763249293324315,0.13108556211434857,0.11365662713479399,0.046152746395723206,0.08632251357686373,0.2100070807921104,0.13186058435002046,0.2622845446110372,0.24117949066952923,0.18559869162974735,0.1835087904391639,0.09080122052857033,0.12246057621115941,0.11983566743444483,0.6987104862053173,0.12149248716119847,0.030072612801570402
1,13,25,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,8,17,7,14,4,0,9,35,3,2,49,50,8,26,43,17,6,0.04,0.04081632653061224,0,0,0.14285714285714285,0.07142857142857142,0,0,0,1,1,0,0,0.058823529411764705,0,0.07142857142857142,0,0,1,0,1,0,C,148,2844,2992,2.295918367346939,2.62,2.46,3,22,25,11,8,19,17,11,29,18,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,12,24,0,0,0,0,0,0,0,0,0,0,2,1,2,4,7,7,10,9,5,3,0,18,9,27,0.061224489795918366,0.48,0,0.8918612713122183,1.4567389448400334,0.008848398165412566,0.002859810642218393,0.07997183571736609,0.12934616546897099,0.08495784893142243,0.18303074740006398,0.19818613674604865,0.17499726759857687,0.010057483548920412,0.019831262848548713,0.18835644992616601,0.15401351514071462,0.5341568501577345,0.2657984360664157,0.13898335873115839,0.11676725678377417,0.04968310730216251,0.08419361494829512,0.2194083553346903,0.13643661459838952,0.21449576264102405,0.20650610794728222,0.18781645612310185,0.19239796627884395,0.09513544022371294,0.12858026684680907,0.11983566743444483,0.6987104862053173,0.12149248716119847,0.030072612801570402
1,13,26,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,10,23,14,18,3,0,4,25,2,0,31,68,10,27,40,20,3,0.11764705882352941,0,0,0,0.2857142857142857,0.2222222222222222,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,C,162,3027,3189,2.3870967741935485,1.9852941176470589,2.12,0,27,27,4,21,25,10,9,19,17,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,11,7,0,0,0,0,0,0,0,0,0,2,1,4,5,5,8,17,12,7,6,1,0,0,0,0.05806451612903226,0.4823529411764706,0,0.9204650834423941,1.4046846586011115,0.009270323428122893,0.00248816772188621,0.06305009846670165,0.11383162869142735,0.07909517995200592,0.17612199384484403,0.1932321705602563,0.1739794844945603,0.010057483548920412,0.019831262848548713,0.1781856442730985,0.1314599145375852,0.5850929165583506,0.2248105962740466,0.12742163406135298,0.07473312446950324,0.03697938321237368,0.04400275713391055,0.2238999655755313,0.13476050142906962,0.2547688278958083,0.23478122394157833,0.16945211158080237,0.17575959896626417,0.07955174443559584,0.11294150151400399,0.11983566743444483,0.6987104862053173,0.12149248716119847,0.030072612801570402
1,13,27,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,10,23,10,14,3,0,4,29,6,0,39,60,10,27,40,20,3,0.08333333333333333,0,0,0.043478260869565216,0.3,0.07142857142857142,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,C,161,3201,3362,2.5,2.533333333333333,2.53,4,23,27,7,18,25,11,8,19,17,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,6,15,4,0,0,0,0,0,0,0,0,0,1,2,5,3,7,8,17,7,6,4,0,18,11,29,-0.035897435897435895,0.6133333333333333,0,0.9705687511797334,1.4037058771411564,0.00844929574796671,0.0034527378947547442,0.053687740257147225,0.09647003321199842,0.08894120394560673,0.18542886908132958,0.21502979330162383,0.173934219326737,0.010057483548920412,0.019831262848548713,0.17800214096318914,0.13056844298054324,0.553179262323951,0.2402655810306567,0.15314022729332807,0.10390525469287279,0.05354133341441786,0.0652877754231751,0.2357532943189354,0.13920419088093666,0.22873800494858293,0.21969204330696093,0.15737905979157601,0.1765291246235316,0.0741586436936753,0.11461089826322937,0.11983566743444483,0.6987104862053173,0.12149248716119847,0.030072612801570402
1,13,28,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,7,23,17,22,4,0,3,17,6,0,26,73,7,26,35,28,4,0.1095890410958904,0,0,0.043478260869565216,0.29411764705882354,0.045454545454545456,0.25,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,C,156,3332,3488,2.1538461538461537,2,2.03,0,29,29,5,21,27,10,15,25,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,2,12,0,0,0,0,0,0,0,0,0,0,0,2,4,3,8,10,15,13,9,9,0,0,0,0,-0.07692307692307693,0.3452054794520548,0.2,0.9852822726648788,1.3511331320892237,0.0077211643729320715,0.003904990668373616,0.06082420983854768,0.10781118286195357,0.05358692510522551,0.14645735113227026,0.17158708087985275,0.1748694692862877,0.01002450195207485,0.020225645972695917,0.1847730753323234,0.1301475907234347,0.5129443263971063,0.2635839417162589,0.16795991449714817,0.11756298199719116,0.06577730956194237,0.07615927410660854,0.21396715244968414,0.13114300133950296,0.27656260595814286,0.2404145250311745,0.19198443694403405,0.17942246602644732,0.09231179866306063,0.11796928832119767,0.11437703830287894,0.7051861030563153,0.12029402342489819,0.029892687291136734
1,13,29,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,7,22,12,21,3,0,4,22,7,1,34,65,7,26,35,28,4,0.09230769230769231,0,0,0.045454545454545456,0.3333333333333333,0,0.3333333333333333,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,C,146,3459,3605,2.264705882352941,2.5307692307692307,2.43,4,25,29,8,18,27,10,15,25,12,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,4,16,0,0,0,0,0,0,0,0,0,0,1,1,3,2,9,9,17,7,6,10,0,12,7,19,-0.058823529411764705,0.37538461538461537,0.2,0.9712182452551353,1.4231367252135239,0.007645331740005049,0.003913689171257542,0.05986775420053543,0.10730518283719727,0.05924993127202248,0.15437474144254623,0.1843285677573731,0.17584152429010136,0.01002450195207485,0.020225645972695917,0.18063559084453867,0.13897287179730214,0.5085095602890788,0.273673838767045,0.1717878728871717,0.12876119649485632,0.07155389003867044,0.09203017560450535,0.22253234044349146,0.13151794519988075,0.2507564651529914,0.2216368760888867,0.19115944456791525,0.1810215878739,0.09197325080620655,0.11629925136122506,0.11437703830287894,0.7051861030563153,0.12029402342489819,0.029892687291136734
1,13,30,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,8,26,13,21,3,0,4,17,5,2,28,71,8,30,31,26,5,0.11267605633802817,0,0,0.07692307692307693,0.3076923076923077,0.047619047619047616,0.3333333333333333,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,C,136,3627,3763,1.9642857142857142,2.3098591549295775,2.21,0,19,19,6,23,29,9,17,27,13,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,1,15,0,0,0,0,0,0,0,0,0,0,2,3,1,2,10,14,13,10,6,10,0,0,0,0,-0.11428571428571428,0.49577464788732395,0.2,0.989772986730834,1.3968726793828803,0.007587353223636551,0.003951856896132445,0.068576905214707,0.12148803473022529,0.06198309859154926,0.15725911555311275,0.1958380281690142,0.17707990074394364,0.01002450195207485,0.020225645972695917,0.1765438893283915,0.1435861741400222,0.4834702240421245,0.29088560165747623,0.1820107831483749,0.1504543308524393,0.08181084504276548,0.11250427071110473,0.22992957746478881,0.13342599060834784,0.24843521126760543,0.22137196434868986,0.17911267605633813,0.17801647590648736,0.08470140845070422,0.11391909722374755,0.11437703830287894,0.7051861030563153,0.12029402342489819,0.029892687291136734
